Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/examples/nl-core-BodyTemperature-01.xml	1343	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0
input/examples/nl-core-BodyWeight-01.xml	1615	10	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	39	10	0	0	0	0	0	0
input/examples/nl-core-BowelFunction-01-Condition-01.xml	1548	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0
input/examples/nl-core-BowelFunction-01.xml	2389	12	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	0	0
input/examples/nl-core-BowelFunction-02-Device-01.xml	704	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
input/examples/nl-core-BowelFunction-02-DeviceUseStatement-01.xml	984	6	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0
input/examples/nl-core-BowelFunction-02.xml	2617	18	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	47	20	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-Condition-01.xml	918	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-Condition-02.xml	900	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	11	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-Condition-03.xml	906	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	13	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-Patient-01.xml	1179	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	16	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-Practitioner-01.xml	777	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-Practitioner-02.xml	770	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-Practitioner-03.xml	1113	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	8	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-Practitioner-04.xml	773	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	35	9	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-Practitioner-05.xml	1111	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	32	10	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-Practitioner-06.xml	914	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-PractitionerRole-01.xml	780	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-PractitionerRole-02.xml	772	6	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	23	10	0	0	0	0	0	2
input/examples/nl-core-CareTeam-01-PractitionerRole-03.xml	779	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	9	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-PractitionerRole-04.xml	785	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	10	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-PractitionerRole-05.xml	755	9	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	10	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-PractitionerRole-06.xml	520	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	8	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01-RelatedPerson-01.xml	1513	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	10	0	0	0	0	0	0
input/examples/nl-core-CareTeam-01.xml	2857	13	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	30	13	0	0	0	0	0	0
input/examples/nl-core-ChecklistPainBehavior-01.xml	3862	20	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	31	17	0	0	0	0	0	0
input/examples/nl-core-ComfortScale-01.xml	3990	23	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	14	0	0	0	0	0	0
input/examples/nl-core-ComfortScale-02.xml	4008	26	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	32	14	0	0	0	0	0	0
input/examples/nl-core-ContactPerson-01.xml	4338	21	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	15	0	0	0	0	0	0
input/examples/nl-core-DOSScore-01.xml	4697	32	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	40	19	0	0	0	0	0	0
input/examples/nl-core-DevelopmentChild-01.xml	4262	29	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	38	20	0	0	0	0	0	0
input/examples/nl-core-DrugUse-01.xml	2754	27	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	26	15	0	0	0	0	0	0
input/examples/nl-core-DrugUse-02.xml	2196	14	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	0	0	0
input/examples/nl-core-Education-01.xml	973	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
input/examples/nl-core-Encounter-01-Location-01.xml	510	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
input/examples/nl-core-Encounter-01-Organization-01.xml	527	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0
input/examples/nl-core-Encounter-01-Practitioner-01.xml	1124	6	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0
input/examples/nl-core-Encounter-01-PractitionerRole-01.xml	518	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
input/examples/nl-core-Encounter-01.xml	1625	11	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	0	0	0
input/examples/nl-core-EpisodeOfCare-01-Condition-01.xml	886	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
input/examples/nl-core-EpisodeOfCare-01.xml	947	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0
input/examples/nl-core-EpisodeOfCare-02-Condition-01.xml	890	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0
input/examples/nl-core-EpisodeOfCare-02.xml	953	18	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
input/examples/nl-core-EpisodeOfCare-03.xml	945	8	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	0	0	0
input/examples/nl-core-EpisodeOfCare-04.xml	1160	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	43	9	0	0	0	0	0	0
input/examples/nl-core-FLACCpainScale-01.xml	3421	15	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	62	14	0	0	0	0	0	0
input/examples/nl-core-FeedingPatternInfant-01-NutritionOrder-01.xml	803	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	13	0	0	0	0	0	0
input/examples/nl-core-FeedingPatternInfant-01.xml	2643	12	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	39	13	0	0	0	0	0	0
input/examples/nl-core-FluidBalance-01.xml	1715	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	34	10	0	0	0	0	0	0
input/examples/nl-core-FreedomRestrictingIntervention-01-Condition-01.xml	872	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	9	0	0	0	0	0	0
input/examples/nl-core-FreedomRestrictingIntervention-01.xml	2211	10	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	40	16	0	0	0	0	0	0
input/examples/nl-core-FunctionalOrMentalStatus-01-Device-01.xml	741	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
input/examples/nl-core-FunctionalOrMentalStatus-01-DeviceUseStatement-01.xml	1039	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	20	8	0	0	0	0	0	0
input/examples/nl-core-FunctionalOrMentalStatus-01.xml	1277	12	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	38	10	0	0	0	0	0	0
input/examples/nl-core-HeadCircumference-01.xml	1394	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	9	0	0	0	0	0	0
input/examples/nl-core-HealthProfessional-Practitioner-01.xml	2863	19	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	0	0
input/examples/nl-core-HealthProfessional-PractitionerRole-01.xml	1027	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	41	10	0	0	0	0	0	0
input/examples/nl-core-HealthcareProvider-01.xml	1649	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	10	0	0	0	0	0	1
input/examples/nl-core-HealthcareProvider-Organization-01.xml	2066	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	11	0	0	0	0	0	0
input/examples/nl-core-HearingFunction-01.xml	993	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	9	0	0	0	0	0	0
input/examples/nl-core-HearingFunction.HearingAid-01.xml	1101	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	0	0
input/examples/nl-core-HearingFunction.HearingAid.Product-01.xml	718	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33	14	0	0	0	0	0	0
input/examples/nl-core-HeartRate-01.xml	2281	12	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	42	17	0	0	0	0	0	0
input/examples/nl-core-HelpFromOthers-01-RelatedPerson-01.xml	1094	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	9	0	0	0	0	0	0
input/examples/nl-core-HelpFromOthers-01.xml	1354	7	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	28	16	0	0	0	0	0	0
input/examples/nl-core-HelpFromOthers-02-Location-01.xml	503	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	7	0	0	0	0	0	0
input/examples/nl-core-HelpFromOthers-02-Organization-01.xml	316	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
input/examples/nl-core-HelpFromOthers-02.xml	1512	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	0	0	0
input/examples/nl-core-IllnessPerception-01.xml	1647	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	0
input/examples/nl-core-LaboratoryTestResult-01.xml	1871	10	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	0	0
input/examples/nl-core-LaboratoryTestResult-02.xml	2241	11	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	0	0
input/examples/nl-core-LaboratoryTestResult-03.xml	1560	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	10	0	0	0	0	0	0
input/examples/nl-core-LaboratoryTestResult-04.xml	1646	10	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	25	11	0	0	0	0	0	0
input/examples/nl-core-LaboratoryTestResult-LaboratoryTest-05.xml	2077	11	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	27	12	0	0	0	0	0	0
input/examples/nl-core-LaboratoryTestResult-LaboratoryTest-06.xml	1835	10	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	0	0	0
input/examples/nl-core-LaboratoryTestResult.Specimen-01.xml	740	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	11	0	0	0	0	0	0
input/examples/nl-core-LaboratoryTestResult.Specimen-02.xml	646	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	9	0	0	0	0	0	0
input/examples/nl-core-LaboratoryTestResult.Specimen-03.xml	740	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
input/examples/nl-core-LaboratoryTestResult.Specimen-04.xml	741	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
input/examples/nl-core-LegalSituation-LegalStatus-01.xml	1198	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0
input/examples/nl-core-LegalSituation-Representation-02.xml	1173	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0
input/examples/nl-core-LifeStance-01.xml	935	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	8	0	0	0	0	0	0
input/examples/nl-core-LivingSituation-01.xml	3036	12	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	57	14	0	0	0	0	0	0
input/examples/nl-core-MUSTScore-01.xml	2355	10	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	42	13	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-01-Condition-01.xml	641	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	8	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-01.xml	995	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-02-Condition-01.xml	638	6	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-02-Location-01.xml	513	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-02-Organization-01.xml	567	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-02.xml	1930	11	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-03-Condition-01.xml	655	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	8	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-03-Location-01.xml	516	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-03-Organization-01.xml	583	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-03-Practitioner-01.xml	759	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-03-PractitionerRole-01.xml	789	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	9	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice-03.xml	2243	10	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	26	10	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice.Product-01.xml	1043	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	29	10	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice.Product-02.xml	996	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	37	9	0	0	0	0	0	0
input/examples/nl-core-MedicalDevice.Product-03.xml	951	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	9	0	0	0	0	0	0
input/examples/nl-core-MedicationContraIndication-01-Practitioner-01.xml	897	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	9	0	0	0	0	0	0
input/examples/nl-core-MedicationContraIndication-01-PractitionerRole-01.xml	552	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	8	0	0	0	0	0	0
input/examples/nl-core-MedicationContraIndication-01.xml	1546	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	30	9	0	0	0	0	0	0
input/examples/nl-core-Mobility-01-Device-01.xml	627	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0
input/examples/nl-core-Mobility-01-DeviceUseStatement-01.xml	835	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	0	0	0
input/examples/nl-core-Mobility-01.xml	3221	15	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	72	16	0	0	0	0	0	0
input/examples/nl-core-NameInformation-complete.xml	3468	10	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	13	0	0	0	0	0	0
input/examples/nl-core-NameInformation-firstNames.xml	1853	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0
input/examples/nl-core-NameInformation-firstNamesAndInitials.xml	1895	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	9	0	0	0	0	0	0
input/examples/nl-core-NameInformation-firstNamesAndInitialsSeparate.xml	2977	11	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	14	0	0	0	0	0	0
input/examples/nl-core-NameInformation-initials.xml	1758	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	13	0	0	0	0	0	0
input/examples/nl-core-NutritionAdvice-01-Condition-01.xml	646	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0
input/examples/nl-core-NutritionAdvice-01.xml	1178	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	12	0	0	0	0	0	0
input/examples/nl-core-O2Saturation-01.xml	1639	10	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	0	0
input/examples/nl-core-PainScore-01.xml	981	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0
input/examples/nl-core-ParticipationInSociety-01.xml	1673	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	25	13	0	0	0	0	0	0
input/examples/nl-core-Patient-01.xml	11702	37	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	49	30	0	0	0	0	1	0
input/examples/nl-core-Payer-Organization-01.xml	1320	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	10	0	0	0	0	0	0
input/examples/nl-core-Payer-Organization-02.xml	1421	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0
input/examples/nl-core-Payer.InsuranceCompany-02.xml	1027	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0
input/examples/nl-core-Payer.PayerPerson-01.xml	1243	7	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0
input/examples/nl-core-PharmaceuticalProduct-01.xml	540	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0
input/examples/nl-core-PharmaceuticalProduct-02.xml	566	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	8	0	0	0	0	0	0
input/examples/nl-core-Pregnancy-01.xml	722	7	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	9	0	0	0	0	0	0
input/examples/nl-core-Pregnancy.DateLastMenstruation-01.xml	892	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	35	8	0	0	0	0	0	0
input/examples/nl-core-Pregnancy.EstimatedDateOfDelivery-01.xml	1180	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	10	0	0	0	0	0	0
input/examples/nl-core-Pregnancy.Gravidity-01.xml	854	7	0	0	0	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
input/examples/nl-core-Pregnancy.Parity-01.xml	834	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
input/examples/nl-core-Pregnancy.PregnancyDuration-01.xml	1000	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0
input/examples/nl-core-Problem-01.xml	2309	11	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	41	20	0	0	1	0	0	0
input/examples/nl-core-Procedure-01-Condition-01.xml	776	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	14	0	0	0	0	0	0
input/examples/nl-core-Procedure-01-Device-01.xml	974	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	45	12	0	0	0	0	0	0
input/examples/nl-core-Procedure-01-DeviceUseStatement-01.xml	693	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	8	0	0	0	0	0	0
input/examples/nl-core-Procedure-01-Location-01.xml	486	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
input/examples/nl-core-Procedure-01-Organization-01.xml	304	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	8	0	0	0	0	0	0
input/examples/nl-core-Procedure-01-PractitionerRole-01.xml	538	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	10	0	0	0	0	0	0
input/examples/nl-core-Procedure-event-01.xml	1928	11	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	1	0	0	42	12	0	0	0	0	0	0
input/examples/nl-core-PulseRate-01.xml	1649	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	11	0	0	0	0	0	0
input/examples/nl-core-Refraction-01.xml	4248	22	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	17	0	0	0	0	0	0
input/examples/nl-core-SOAPReport-01-Practitioner-01.xml	1070	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0
input/examples/nl-core-SOAPReport-01-PractitionerRole-01.xml	520	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
